The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,
Latitude,,51.522530,,,,,,
Longitude,,-0.154611,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Greater London,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,
Local Authority,,"Westminster",,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status
2024-12-29,13:00:00,12.57291,V ugm-3,46.64902,V ugm-3,34.61625,V ugm-3
2024-12-29,14:00:00,10.77678,V ugm-3,49.51781,V ugm-3,38.6325,V ugm-3
2024-12-29,15:00:00,8.38194,V ugm-3,51.01457,V ugm-3,38.44125,V ugm-3
2024-12-29,16:00:00,13.57076,V ugm-3,35.67278,V ugm-3,34.0425,V ugm-3
2024-12-29,17:00:00,8.98065,V ugm-3,55.75431,V ugm-3,39.3975,V ugm-3
2024-12-29,18:00:00,6.78538,V ugm-3,62.98865,V ugm-3,53.35875,V ugm-3
2024-12-29,19:00:00,10.17807,V ugm-3,51.51349,V ugm-3,49.15125,V ugm-3
2024-12-29,20:00:00,13.17162,V ugm-3,48.14578,V ugm-3,50.29875,V ugm-3
2024-12-29,21:00:00,11.9742,V ugm-3,56.50269,V ugm-3,50.1075,V ugm-3
2024-12-29,22:00:00,14.16947,V ugm-3,30.05993,V ugm-3,45.9,V ugm-3
2024-12-29,23:00:00,24.34754,V ugm-3,30.05993,V ugm-3,48.00375,V ugm-3
2024-12-29,24:00:00,31.73163,V ugm-3,16.09017,V ugm-3,38.82375,V ugm-3
2024-12-30,01:00:00,46.69938,V ugm-3,11.2257,V ugm-3,25.245,V ugm-3
2024-12-30,02:00:00,55.08132,V ugm-3,7.98272,V ugm-3,17.78625,V ugm-3
2024-12-30,03:00:00,55.68003,V ugm-3,5.61285,V ugm-3,14.34375,V ugm-3
2024-12-30,04:00:00,54.68218,V ugm-3,5.23866,V ugm-3,14.535,V ugm-3
2024-12-30,05:00:00,54.48261,V ugm-3,6.48596,V ugm-3,18.16875,V ugm-3
2024-12-30,06:00:00,52.28734,V ugm-3,6.98488,V ugm-3,17.2125,V ugm-3
2024-12-30,07:00:00,41.9097,V ugm-3,13.09665,V ugm-3,26.775,V ugm-3
2024-12-30,08:00:00,40.31314,V ugm-3,18.7095,V ugm-3,32.70375,V ugm-3
2024-12-30,09:00:00,39.31529,V ugm-3,19.33315,V ugm-3,32.5125,V ugm-3
2024-12-30,10:00:00,34.12647,V ugm-3,25.44492,V ugm-3,36.3375,V ugm-3
2024-12-30,11:00:00,33.72733,V ugm-3,25.44492,V ugm-3,36.3375,V ugm-3
2024-12-30,12:00:00,32.33034,V ugm-3,27.69006,V ugm-3,37.29375,V ugm-3
2024-12-30,13:00:00,38.11787,V ugm-3,24.57181,V ugm-3,35.76375,V ugm-3
2024-12-30,14:00:00,30.33464,V ugm-3,29.43628,V ugm-3,39.97125,V ugm-3
2024-12-30,15:00:00,33.12862,V ugm-3,26.06857,V ugm-3,38.25,V ugm-3
2024-12-30,16:00:00,24.94625,V ugm-3,38.6663,V ugm-3,45.5175,V ugm-3
2024-12-30,17:00:00,28.13937,V ugm-3,31.30723,V ugm-3,44.37,V ugm-3
2024-12-30,18:00:00,32.92905,V ugm-3,22.57613,V ugm-3,30.02625,V ugm-3
2024-12-30,19:00:00,32.33034,V ugm-3,24.57181,V ugm-3,36.14625,V ugm-3
2024-12-30,20:00:00,31.73163,V ugm-3,23.19978,V ugm-3,37.485,V ugm-3
2024-12-30,21:00:00,33.52776,V ugm-3,21.57829,V ugm-3,32.13,V ugm-3
2024-12-30,22:00:00,33.52776,V ugm-3,20.82991,V ugm-3,35.19,V ugm-3
2024-12-30,23:00:00,30.13507,V ugm-3,27.4406,V ugm-3,38.05875,V ugm-3
2024-12-30,24:00:00,35.9226,V ugm-3,15.71598,V ugm-3,29.64375,V ugm-3
2024-12-31,01:00:00,40.11357,V ugm-3,12.09881,V ugm-3,23.90625,V ugm-3
2024-12-31,02:00:00,50.09207,V ugm-3,9.47948,V ugm-3,17.2125,V ugm-3
2024-12-31,03:00:00,53.48476,V ugm-3,4.73974,V ugm-3,11.8575,V ugm-3
2024-12-31,04:00:00,50.89035,V ugm-3,5.61285,V ugm-3,11.8575,V ugm-3
2024-12-31,05:00:00,45.9011,V ugm-3,5.48812,V ugm-3,12.81375,V ugm-3
2024-12-31,06:00:00,42.10927,V ugm-3,7.85799,V ugm-3,15.49125,V ugm-3
2024-12-31,07:00:00,38.91615,V ugm-3,11.59989,V ugm-3,20.46375,V ugm-3
2024-12-31,08:00:00,33.72733,V ugm-3,12.22354,V ugm-3,21.61125,V ugm-3
2024-12-31,09:00:00,32.72948,V ugm-3,16.71382,V ugm-3,28.305,V ugm-3
2024-12-31,10:00:00,36.52131,V ugm-3,15.21706,V ugm-3,25.245,V ugm-3
2024-12-31,11:00:00,38.11787,V ugm-3,21.45356,V ugm-3,33.2775,V ugm-3
2024-12-31,12:00:00,43.50626,V ugm-3,15.09233,V ugm-3,20.84625,V ugm-3
2024-12-31,13:00:00,40.31314,V ugm-3,19.45788,V ugm-3,24.67125,V ugm-3
2024-12-31,14:00:00,42.70798,V ugm-3,14.34395,V ugm-3,22.185,V ugm-3
2024-12-31,15:00:00,41.71013,V ugm-3,23.32451,V ugm-3,32.13,V ugm-3
2024-12-31,16:00:00,45.9011,V ugm-3,16.09017,V ugm-3,27.34875,V ugm-3
2024-12-31,17:00:00,45.30239,V ugm-3,16.71382,V ugm-3,26.96625,V ugm-3
2024-12-31,18:00:00,48.69508,V ugm-3,13.09665,V ugm-3,22.37625,V ugm-3
2024-12-31,19:00:00,49.29379,V ugm-3,13.84503,V ugm-3,21.61125,V ugm-3
2024-12-31,20:00:00,54.48261,V ugm-3,10.97624,V ugm-3,19.5075,V ugm-3
2024-12-31,21:00:00,54.68218,V ugm-3,11.47516,V ugm-3,21.42,V ugm-3
2024-12-31,22:00:00,58.07487,V ugm-3,8.10745,V ugm-3,13.57875,V ugm-3
2024-12-31,23:00:00,58.87315,V ugm-3,9.85367,V ugm-3,12.24,V ugm-3
2024-12-31,24:00:00,62.06627,V ugm-3,7.60853,V ugm-3,14.1525,V ugm-3
2025-01-01,01:00:00,61.26799,V ugm-3,9.10529,V ugm-3,16.25625,V ugm-3
2025-01-01,02:00:00,52.28734,V ugm-3,23.94816,V ugm-3,21.22875,V ugm-3
2025-01-01,03:00:00,58.27444,V ugm-3,16.09017,V ugm-3,23.14125,V ugm-3
2025-01-01,04:00:00,60.86885,V ugm-3,16.71382,V ugm-3,16.83,V ugm-3
2025-01-01,05:00:00,65.45896,V ugm-3,9.23002,V ugm-3,11.8575,V ugm-3
2025-01-01,06:00:00,68.85165,V ugm-3,6.48596,V ugm-3,6.69375,V ugm-3
2025-01-01,07:00:00,66.65638,V ugm-3,5.11393,V ugm-3,6.69375,V ugm-3
2025-01-01,08:00:00,66.05767,V ugm-3,4.11609,V ugm-3,6.12,V ugm-3
2025-01-01,09:00:00,67.45466,V ugm-3,4.36555,V ugm-3,5.54625,V ugm-3
2025-01-01,10:00:00,62.26584,V ugm-3,6.2365,V ugm-3,8.98875,V ugm-3
2025-01-01,11:00:00,61.8667,V ugm-3,5.61285,V ugm-3,8.22375,V ugm-3
2025-01-01,12:00:00,59.27229,V ugm-3,8.48164,V ugm-3,12.04875,V ugm-3
2025-01-01,13:00:00,61.06842,V ugm-3,7.23434,V ugm-3,14.34375,V ugm-3
2025-01-01,14:00:00,65.25939,V ugm-3,No data,V ugm-3,No data,V ugm-3
2025-01-01,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2025-01-01,16:00:00,26.14367,V ugm-3,37.91792,V ugm-3,51.255,V ugm-3
2025-01-01,17:00:00,30.33464,V ugm-3,26.94168,V ugm-3,47.23875,V ugm-3
2025-01-01,18:00:00,37.12002,V ugm-3,21.2041,V ugm-3,39.015,V ugm-3
2025-01-01,19:00:00,38.11787,V ugm-3,21.57829,V ugm-3,38.05875,V ugm-3
2025-01-01,20:00:00,39.11572,V ugm-3,14.34395,V ugm-3,33.85125,V ugm-3
2025-01-01,21:00:00,32.72948,V ugm-3,19.45788,V ugm-3,38.25,V ugm-3
2025-01-01,22:00:00,28.33894,V ugm-3,16.83855,V ugm-3,40.545,V ugm-3
2025-01-01,23:00:00,23.74883,V ugm-3,16.46436,V ugm-3,39.20625,V ugm-3
2025-01-01,24:00:00,25.54496,V ugm-3,14.9676,V ugm-3,33.66,V ugm-3
2025-01-02,01:00:00,25.14582,V ugm-3,13.09665,V ugm-3,30.79125,V ugm-3
2025-01-02,02:00:00,27.54066,V ugm-3,6.73542,V ugm-3,20.84625,V ugm-3
2025-01-02,03:00:00,32.33034,V ugm-3,3.49244,V ugm-3,14.34375,V ugm-3
2025-01-02,04:00:00,42.70798,V ugm-3,2.99352,V ugm-3,4.78125,V ugm-3
2025-01-02,05:00:00,44.50411,V ugm-3,2.4946,V ugm-3,4.9725,V ugm-3
2025-01-02,06:00:00,37.71873,V ugm-3,4.86447,V ugm-3,11.475,V ugm-3
2025-01-02,07:00:00,34.72518,V ugm-3,7.10961,V ugm-3,16.25625,V ugm-3
2025-01-02,08:00:00,34.32604,V ugm-3,7.60853,V ugm-3,17.78625,V ugm-3
2025-01-02,09:00:00,38.31744,V ugm-3,6.98488,V ugm-3,17.9775,V ugm-3
2025-01-02,10:00:00,32.52991,V ugm-3,10.85151,V ugm-3,21.42,V ugm-3
2025-01-02,11:00:00,33.72733,V ugm-3,14.59341,V ugm-3,26.20125,V ugm-3
2025-01-02,12:00:00,38.91615,V ugm-3,12.84719,V ugm-3,19.5075,V ugm-3
2025-01-02,13:00:00,43.50626,V ugm-3,6.48596,V ugm-3,15.49125,V ugm-3
2025-01-02,14:00:00,45.50196,V ugm-3,6.36123,V ugm-3,13.3875,V ugm-3
2025-01-02,15:00:00,46.69938,V ugm-3,5.98704,V ugm-3,17.40375,V ugm-3
2025-01-02,16:00:00,45.70153,V ugm-3,8.60637,V ugm-3,16.4475,V ugm-3
2025-01-02,17:00:00,32.92905,V ugm-3,12.34827,V ugm-3,32.895,V ugm-3
2025-01-02,18:00:00,16.76388,V ugm-3,20.33099,V ugm-3,47.8125,V ugm-3
2025-01-02,19:00:00,10.97635,V ugm-3,28.06425,V ugm-3,53.35875,V ugm-3
2025-01-02,20:00:00,9.37979,V ugm-3,22.07721,V ugm-3,56.80125,V ugm-3
2025-01-02,21:00:00,13.37119,V ugm-3,18.08585,V ugm-3,49.91625,V ugm-3
2025-01-02,22:00:00,9.37979,V ugm-3,25.32019,V ugm-3,51.255,V ugm-3
2025-01-02,23:00:00,6.78538,V ugm-3,39.16522,V ugm-3,65.98125,V ugm-3
2025-01-02,24:00:00,5.58796,V ugm-3,27.4406,V ugm-3,55.65375,V ugm-3
2025-01-03,01:00:00,4.98925,V ugm-3,29.18682,V ugm-3,54.12375,V ugm-3
2025-01-03,02:00:00,10.37764,V ugm-3,18.7095,V ugm-3,42.4575,V ugm-3
2025-01-03,03:00:00,11.57506,V ugm-3,13.22138,V ugm-3,42.64875,V ugm-3
2025-01-03,04:00:00,16.56431,V ugm-3,8.85583,V ugm-3,32.70375,V ugm-3
2025-01-03,05:00:00,14.76818,V ugm-3,15.09233,V ugm-3,35.76375,V ugm-3
2025-01-03,06:00:00,8.58151,V ugm-3,27.06641,V ugm-3,47.62125,V ugm-3
2025-01-03,07:00:00,4.98925,V ugm-3,38.54157,V ugm-3,52.785,V ugm-3
2025-01-03,08:00:00,2.99355,V ugm-3,48.6447,V ugm-3,56.03625,V ugm-3
2025-01-03,09:00:00,4.78968,V ugm-3,59.12202,V ugm-3,62.15625,V ugm-3
2025-01-03,10:00:00,5.58796,V ugm-3,66.85528,V ugm-3,56.2275,V ugm-3
2025-01-03,11:00:00,9.18022,V ugm-3,57.00161,V ugm-3,61.39125,V ugm-3
2025-01-03,12:00:00,13.57076,V ugm-3,50.14146,V ugm-3,52.21125,V ugm-3
2025-01-03,13:00:00,15.16732,V ugm-3,49.01889,V ugm-3,57.18375,V ugm-3
2025-01-03,14:00:00,24.34754,V ugm-3,21.82775,V ugm-3,44.56125,V ugm-3
2025-01-03,15:00:00,24.94625,V ugm-3,35.04913,V ugm-3,45.9,V ugm-3
2025-01-03,16:00:00,17.36259,V ugm-3,38.16738,V ugm-3,53.1675,V ugm-3
2025-01-03,17:00:00,9.9785,V ugm-3,50.64038,V ugm-3,61.2,V ugm-3
2025-01-03,18:00:00,5.38839,V ugm-3,74.33908,V ugm-3,69.9975,V ugm-3
2025-01-03,19:00:00,4.59011,V ugm-3,50.51565,V ugm-3,70.57125,V ugm-3
2025-01-03,20:00:00,2.19527,V ugm-3,52.3866,V ugm-3,68.65875,V ugm-3
2025-01-03,21:00:00,1.59656,V ugm-3,58.49837,V ugm-3,67.51125,V ugm-3
2025-01-03,22:00:00,1.59656,V ugm-3,69.72407,V ugm-3,68.27625,V ugm-3
2025-01-03,23:00:00,1.39699,V ugm-3,48.39524,V ugm-3,65.21625,V ugm-3
2025-01-03,24:00:00,1.39699,V ugm-3,42.15874,V ugm-3,56.9925,V ugm-3
2025-01-04,01:00:00,1.19742,V ugm-3,42.53293,V ugm-3,57.18375,V ugm-3
2025-01-04,02:00:00,2.19527,V ugm-3,30.93304,V ugm-3,50.8725,V ugm-3
2025-01-04,03:00:00,9.57936,V ugm-3,18.46004,V ugm-3,39.015,V ugm-3
2025-01-04,04:00:00,11.37549,V ugm-3,16.83855,V ugm-3,38.44125,V ugm-3
2025-01-04,05:00:00,11.37549,V ugm-3,15.59125,V ugm-3,36.72,V ugm-3
2025-01-04,06:00:00,9.77893,V ugm-3,17.4622,V ugm-3,42.26625,V ugm-3
2025-01-04,07:00:00,6.38624,V ugm-3,26.94168,V ugm-3,50.1075,V ugm-3
2025-01-04,08:00:00,2.19527,V ugm-3,34.79967,V ugm-3,48.5775,V ugm-3
2025-01-04,09:00:00,3.9914,V ugm-3,35.79751,V ugm-3,50.68125,V ugm-3
2025-01-04,10:00:00,1.9957,V ugm-3,61.36716,V ugm-3,62.53875,V ugm-3
2025-01-04,11:00:00,2.19527,V ugm-3,75.46165,V ugm-3,61.5825,V ugm-3
2025-01-04,12:00:00,4.19097,V ugm-3,74.08962,V ugm-3,68.65875,V ugm-3
2025-01-04,13:00:00,13.57076,V ugm-3,29.43628,V ugm-3,60.8175,V ugm-3
2025-01-04,14:00:00,22.75098,V ugm-3,18.83423,V ugm-3,50.49,V ugm-3
2025-01-04,15:00:00,26.94195,V ugm-3,21.45356,V ugm-3,45.5175,V ugm-3
2025-01-04,16:00:00,28.33894,V ugm-3,20.70518,V ugm-3,43.79625,V ugm-3
2025-01-04,17:00:00,29.53636,V ugm-3,18.58477,V ugm-3,44.37,V ugm-3
2025-01-04,18:00:00,28.13937,V ugm-3,24.44708,V ugm-3,38.25,V ugm-3
2025-01-04,19:00:00,28.53851,V ugm-3,20.70518,V ugm-3,35.76375,V ugm-3
2025-01-04,20:00:00,36.12217,V ugm-3,12.84719,V ugm-3,30.2175,V ugm-3
2025-01-04,21:00:00,39.11572,V ugm-3,12.09881,V ugm-3,25.6275,V ugm-3
2025-01-04,22:00:00,33.9269,V ugm-3,14.34395,V ugm-3,26.20125,V ugm-3
2025-01-04,23:00:00,33.12862,V ugm-3,18.08585,V ugm-3,35.76375,V ugm-3
2025-01-04,24:00:00,33.52776,V ugm-3,16.83855,V ugm-3,29.4525,V ugm-3
2025-01-05,01:00:00,40.71228,V ugm-3,14.21922,V ugm-3,28.305,V ugm-3
2025-01-05,02:00:00,39.11572,V ugm-3,21.45356,V ugm-3,36.52875,V ugm-3
2025-01-05,03:00:00,37.71873,V ugm-3,10.60205,V ugm-3,28.49625,V ugm-3
2025-01-05,04:00:00,39.11572,V ugm-3,7.85799,V ugm-3,25.245,V ugm-3
2025-01-05,05:00:00,33.12862,V ugm-3,8.85583,V ugm-3,24.0975,V ugm-3
2025-01-05,06:00:00,27.9398,V ugm-3,8.35691,V ugm-3,26.96625,V ugm-3
2025-01-05,07:00:00,19.35829,V ugm-3,11.35043,V ugm-3,34.99875,V ugm-3
2025-01-05,08:00:00,13.9699,V ugm-3,6.98488,V ugm-3,35.5725,V ugm-3
2025-01-05,09:00:00,3.19312,V ugm-3,19.58261,V ugm-3,43.41375,V ugm-3
2025-01-05,10:00:00,8.98065,V ugm-3,59.37148,V ugm-3,58.14,V ugm-3
2025-01-05,11:00:00,33.52776,V ugm-3,17.33747,V ugm-3,34.61625,V ugm-3
2025-01-05,12:00:00,43.50626,V ugm-3,11.59989,V ugm-3,21.99375,V ugm-3
2025-01-05,13:00:00,38.31744,V ugm-3,16.2149,V ugm-3,24.28875,V ugm-3
2025-01-05,14:00:00,36.92045,V ugm-3,16.71382,V ugm-3,25.43625,V ugm-3
