date,pm25,station,was_observed,pm25_imputed,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm25_lag_30d,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_min_7d,rolling_max_7d,rolling_std_30d,rolling_min_30d,rolling_max_30d,diff_1d,diff_7d,diff_30d,pct_change_1d,pct_change_7d,diff_of_diff,seasonal_trend,seasonal_component,seasonal_residual,trend_avg_3d,trend_avg_7d,trend_avg_14d,trend_diff_1_2,trend_diff_1_7,trend_diff_7_14,trend_rate_3d,trend_rate_7d,trend_rate_14d,trend_volatility_7d,trend_volatility_14d,trend_ratio_7d,trend_ratio_30d,trend_cumsum_7d,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos
2025-02-21,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,5.847058823529411,4.7,3.935,6.370588235294117,6.295798319327731,6.049579831932773,6.608137254901961,0.19787551822252308,5.847058823529411,6.370588235294117,4.186193809363434,3.935,21.0,0.0,1.0470588235294116,2.435588235294117,0.0,19.66850828729281,0.0,6.641435647943391,-0.12499056913590162,-0.14585684351337208,6.370588235294117,6.295798319327731,6.049579831932773,0.0,0.5235294117647058,1.1470588235294112,0.0,0.07478991596638654,0.11932773109243693,0.19787551822252308,1.8605334856258453,1.0118793379604911,0.9640520451611945,44.07058823529412,0.7802958510707755,0.6254105729852463,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-02-22,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,4.9,3.935,6.370588235294117,6.370588235294117,6.1689075630252095,6.689323529411765,1.3196578644283552e-07,6.370588235294117,6.370588235294117,4.156073122117087,3.935,21.0,0.0,0.5235294117647058,2.435588235294117,0.0,8.953722334004022,0.0,6.6543671547927055,-0.12695680884347718,-0.15682211065511106,6.370588235294117,6.370588235294117,6.1689075630252095,0.0,0.0,1.4705882352941169,0.0,0.0,0.10504201680672264,1.3196578644283552e-07,1.8204592876380075,1.0,0.9523516402344384,44.59411764705882,0.7909456567567772,0.6118864012687243,-0.9749279121818236,-0.2225209339563146,-0.9749279121818238,0.22252093395631334
2025-02-23,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,4.3,3.935,6.370588235294117,6.370588235294117,6.273949579831933,6.770509803921569,1.3196578644283552e-07,6.370588235294117,6.370588235294117,4.124079533009802,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.667298661642021,-0.12892304855105202,-0.16778737779685166,6.370588235294117,6.370588235294117,6.273949579831933,0.0,0.0,2.0705882352941174,0.0,0.0,0.14789915966386552,1.3196578644283552e-07,1.783665443130952,1.0,0.9409318381910012,44.59411764705882,0.8013610881746766,0.5981809144059164,-0.7818314824680299,0.6234898018587334,-0.9009688679024193,0.43388373911755795
2025-02-24,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,11.9,3.935,6.370588235294117,6.370588235294117,6.421848739495798,6.851696078431372,1.3196578644283552e-07,6.370588235294117,6.370588235294117,4.090169092369109,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.680230168491336,-0.13088928825862778,-0.17875264493859133,6.370588235294117,6.370588235294117,6.421848739495798,0.0,0.0,-5.529411764705883,0.0,0.0,-0.39495798319327735,1.3196578644283552e-07,1.6908267253091334,1.0,0.9297826643753586,44.59411764705882,0.8115390590073611,0.5842981736283683,0.0,1.0,-0.7818314824680299,0.6234898018587334
2025-02-25,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,4.7,3.935,6.370588235294117,6.370588235294117,6.026890756302521,6.932882352941176,1.3196578644283552e-07,6.370588235294117,6.370588235294117,4.0542937023762455,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.693161675340653,-0.1328555279662028,-0.18971791208033262,6.370588235294117,6.370588235294117,6.026890756302521,0.0,0.0,1.670588235294117,0.0,0.0,0.11932773109243693,1.3196578644283552e-07,0.6185738114497323,1.0,0.9188946113576392,44.59411764705882,0.8214765533024142,0.5702422926917871,0.7818314824680298,0.6234898018587336,-0.6234898018587337,0.7818314824680297
2025-02-26,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,4.8,3.935,6.370588235294117,6.370588235294117,6.146218487394958,7.01406862745098,1.3196578644283552e-07,6.370588235294117,6.370588235294117,4.016400709274257,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.706093182189968,-0.13482176767377838,-0.2006831792220725,6.370588235294117,6.370588235294117,6.146218487394958,0.0,0.0,1.5705882352941174,0.0,0.0,0.11218487394957981,1.3196578644283552e-07,0.49086874768857425,1.0,0.9082586118934634,44.59411764705882,0.8311706263658079,0.5560174366570446,0.9749279121818236,-0.22252093395631434,-0.4338837391175575,0.9009688679024194
2025-02-27,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,5.323529411764706,3.935,6.370588235294117,6.370588235294117,6.258403361344539,7.095254901960784,1.3196578644283552e-07,6.370588235294117,6.370588235294117,3.9764324338739576,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.719024689039283,-0.1367880073813536,-0.2116484463638118,6.370588235294117,6.370588235294117,6.258403361344539,0.0,0.0,1.0470588235294116,0.0,0.0,0.07478991596638654,1.3196578644283552e-07,0.3030890934908931,1.0,0.8978660137401964,44.59411764705882,0.8406184056344782,0.5416278206559814,0.43388373911755823,-0.900968867902419,-0.22252093395631464,0.9749279121818235
2025-02-28,6.370588235294117,London Marylebone Road,False,True,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,5.847058823529411,3.935,6.370588235294117,6.370588235294117,6.333193277310924,7.176441176470588,1.3196578644283552e-07,6.370588235294117,6.370588235294117,3.9343256291575193,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.731956195888599,-2.691695423559516,2.3303274629650343,6.370588235294117,6.370588235294117,6.333193277310924,0.0,0.0,0.5235294117647058,0.0,0.0,0.03739495798319327,1.3196578644283552e-07,0.13991912076601398,1.0,0.8877085561826072,44.59411764705882,0.8498170915275278,0.5270777086423722,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2025-03-01,13.7,London Marylebone Road,True,False,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,3.935,6.370588235294117,6.370588235294117,6.370588235294117,7.257627450980392,1.3196578644283552e-07,6.370588235294117,6.370588235294117,3.890010851231856,3.935,21.0,0.0,0.0,2.435588235294117,0.0,0.0,0.0,6.7448877027379135,-0.2307459769925822,7.185858274254668,6.370588235294117,6.370588235294117,6.370588235294117,0.0,0.0,0.0,0.0,0.0,0.0,1.3196578644283552e-07,1.6293316561558068e-07,1.0,0.8777783481340793,44.59411764705882,0.8587639582758029,0.5123714121284237,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
2025-03-02,18.2,London Marylebone Road,True,False,13.7,6.370588235294117,6.370588235294117,6.370588235294117,6.370588235294117,3.935,8.813725490196083,7.417647058823528,6.894117647058823,7.583127450980393,2.7702572551146907,6.370588235294117,13.7,4.0091238686908754,3.935,21.0,7.329411764705882,7.329411764705882,9.764999999999999,115.05078485687905,115.05078485687905,7.329411764705882,6.757819209587228,9.951039153162856,1.491141637249914,8.813725490196083,7.417647058823528,6.894117647058823,7.329411764705882,7.329411764705882,0.0,2.4431372549019605,1.0470588235294118,0.5235294117647059,2.7702572551146907,1.958867690722832,1.8469468675654246,1.806642455709851,51.9235294117647,0.8674563547295968,0.49751328890718066,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
2025-03-03,26.5,London Marylebone Road,True,False,18.2,13.7,6.370588235294117,6.370588235294117,6.370588235294117,6.4,12.756862745098042,9.107563025210084,7.739075630252101,8.058627450980392,4.851426637445974,6.370588235294117,18.2,4.389428102581483,4.3,21.0,4.5,11.829411764705881,14.264999999999999,32.84671532846715,185.68790397045248,-2.829411764705882,6.763298661642023,5.036994694277199,14.699706644080779,12.756862745098042,9.107563025210084,7.739075630252101,4.5,11.829411764705881,0.0,3.9431372549019605,1.6899159663865544,0.8449579831932772,4.851426637445974,3.5888357980885717,1.9983391769699206,2.258449110683958,63.752941176470586,0.8758917051442429,0.48250774176121847,0.0,1.0,0.5712682150947923,0.8207634412072763
2025-03-04,20.7,London Marylebone Road,True,False,26.5,18.2,13.7,6.370588235294117,6.370588235294117,17.9,19.466666666666672,11.983193277310923,9.176890756302521,8.728627450980392,7.9408136653299275,6.370588235294117,26.5,5.5167815124738375,4.3,26.5,8.3,20.129411764705882,20.1,45.60439560439562,315.97414589104346,3.8000000000000007,6.802476743833804,2.172521742240857,11.725001513925339,19.466666666666672,11.983193277310923,9.176890756302521,8.3,20.129411764705882,0.0,4.266666666666667,2.8756302521008403,1.4378151260504202,7.9408136653299275,6.13059040798868,2.2114305750350636,3.0359870608320603,83.88235294117646,0.8840675099433636,0.46735921715800227,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
2025-03-05,7.0,London Marylebone Road,True,False,20.7,26.5,18.2,6.370588235294117,6.370588235294117,21.0,21.8,14.030252100840334,10.200420168067227,8.821960784313724,8.098223728067993,6.370588235294117,26.5,5.698002742570832,4.3,26.5,-5.800000000000001,14.329411764705881,2.8000000000000007,-21.886792452830196,224.9307479224377,-14.100000000000001,6.860010990409146,-1.14819668924754,1.2881856988383942,21.8,14.030252100840334,10.200420168067227,-5.800000000000001,14.329411764705881,0.0,0.8333333333333334,2.0470588235294116,1.0235294117647058,8.098223728067993,6.787057491823348,1.4753833253473887,2.346417140825036,98.21176470588235,0.8919813464595485,0.45207220393230435,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
2025-03-06,5.4,London Marylebone Road,True,False,7.0,20.7,26.5,6.370588235294117,6.370588235294117,11.0,18.066666666666674,14.12016806722689,10.245378151260505,8.355294117647059,8.001924406043395,6.370588235294117,26.5,5.219431171951552,4.3,26.5,-13.7,0.6294117647058828,-14.0,-66.18357487922705,9.87996306555865,-7.899999999999999,6.872887702737913,-3.382506353612649,1.9096186508747368,18.066666666666674,14.12016806722689,10.245378151260505,-13.7,0.6294117647058828,0.0,-6.5,0.08991596638655468,0.04495798319327734,8.001924406043395,6.761774469542536,0.4957448074748557,0.8377921712193748,98.84117647058824,0.8996308696522433,0.43665123195606403,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
2025-03-07,4.2,London Marylebone Road,True,False,5.4,7.0,20.7,6.370588235294117,6.370588235294117,12.3,11.033333333333339,13.981512605042017,10.176050420168066,8.168627450980392,8.165328441945105,5.4,26.5,5.221723033727206,4.3,26.5,-1.5999999999999996,-0.9705882352941169,-5.6,-22.857142857142854,-15.235457063711898,12.1,6.866860305477638,-2.55681410016954,-0.11004620530809772,11.033333333333339,13.981512605042017,10.176050420168066,-1.5999999999999996,-0.9705882352941169,0.0,-5.1,-0.13865546218487385,-0.06932773109243692,8.165328441945105,6.80936643136668,0.3862243058059863,0.6610657705232839,97.87058823529412,0.9070138128026359,0.4211008707960896,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
2025-03-08,6.1,London Marylebone Road,True,False,4.2,5.4,7.0,13.7,6.370588235294117,5.6,5.533333333333339,13.671428571428573,10.021008403361344,7.898627450980391,8.535360622280756,4.2,26.5,5.210136395374064,4.2,26.5,-1.2000000000000002,-2.170588235294117,-8.100000000000001,-22.22222222222222,-34.072022160664815,0.39999999999999947,6.898641127395447,0.3764721258763094,-1.1751132532717565,5.533333333333339,13.671428571428573,10.021008403361344,-1.2000000000000002,-9.5,7.329411764705882,-0.9333333333333332,-1.3571428571428572,-0.15504201680672264,8.535360622280756,6.926383390632198,0.3072100313479624,0.5317379539756225,95.7,0.9141279881853337,0.40542572835999735,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
2025-03-09,4.3,London Marylebone Road,True,False,6.1,4.2,5.4,18.2,6.370588235294117,4.7,5.233333333333339,12.585714285714285,10.001680672268908,7.915294117647059,9.001745862410722,4.2,26.5,5.203325050021739,4.2,26.5,1.8999999999999995,-7.6,0.5,45.238095238095234,-55.47445255474452,3.0999999999999996,6.899463045203665,-2.7563898672559235,0.1569268220522586,5.233333333333339,12.585714285714285,10.001680672268908,1.8999999999999995,-12.1,11.829411764705881,0.2333333333333331,-1.7285714285714284,-0.01932773109243697,9.001745862410722,6.93772152245901,0.4846765039727582,0.7706599286563615,88.1,0.9209712877166346,0.38963044953078796,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
2025-03-10,4.8,London Marylebone Road,True,False,4.3,6.1,4.2,26.5,6.370588235294117,4.9,4.8666666666666725,10.6,9.853781512605043,7.901960784313726,9.089554444525868,4.2,26.5,5.2123528927231835,4.2,26.5,-1.7999999999999998,-13.899999999999999,-0.40000000000000036,-29.508196721311474,-76.37362637362637,-3.6999999999999993,6.897271264381747,-2.0886573398402106,-0.0086139245415362,4.8666666666666725,10.6,9.853781512605043,-1.7999999999999998,-22.2,20.129411764705882,0.033333333333333215,-3.1714285714285713,-0.14789915966386552,9.089554444525868,7.042365374831548,0.4056603773584906,0.5441687344913151,74.2,0.9275416835791966,0.37371971479046906,0.0,1.0,0.8978045395707416,-0.4403941515576344
2025-03-11,4.2,London Marylebone Road,True,False,4.8,4.3,6.1,20.7,6.370588235294117,4.3,5.066666666666673,7.5,9.741596638655462,7.898627450980391,5.905929224093359,4.2,20.7,5.214370449961906,4.2,26.5,0.5,-21.7,-0.10000000000000053,11.627906976744185,-81.88679245283019,2.3,6.895627428765309,0.8004182012741322,-3.4960456300394407,5.066666666666673,7.5,9.741596638655462,0.5,-15.899999999999999,14.329411764705881,-0.4333333333333333,-2.2714285714285714,-0.11218487394957981,5.905929224093359,7.114263607878423,0.64,0.6077005188292829,52.5,0.9338372288229252,0.35769823883312546,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
2025-03-12,6.5,London Marylebone Road,True,False,4.2,4.8,4.3,7.0,6.370588235294117,11.9,4.43333333333334,5.142857142857143,9.58655462184874,7.895294117647058,1.0829852920779368,4.2,7.0,5.2167816365189035,4.2,26.5,-0.5999999999999996,-16.5,-0.09999999999999964,-12.49999999999999,-79.71014492753623,-1.0999999999999996,6.904394552052979,-0.008089617037487062,-0.3963049350154922,4.43333333333334,5.142857142857143,9.58655462184874,-0.5999999999999996,-2.8,0.6294117647058828,-0.033333333333333215,-0.39999999999999997,-0.15504201680672264,1.0829852920779368,7.2162997664120985,0.8166666666666667,0.5319624497094323,36.0,0.9398560579418954,0.3415707691678556,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
2025-03-13,6.85,London Marylebone Road,False,True,6.5,4.2,4.8,5.4,6.370588235294117,4.7,5.166666666666672,5.071428571428571,9.59579831932773,7.715294117647059,0.9481812163545585,4.2,6.5,5.166759423004915,4.2,26.5,2.3,-0.5,-5.4,54.761904761904745,-7.14285714285714,2.8999999999999995,6.866312360272157,-0.07635579151349031,0.06004343124133321,5.166666666666672,5.071428571428571,9.59579831932773,2.3,1.0999999999999996,-0.9705882352941169,0.5666666666666668,0.15714285714285708,0.009243697478991628,0.9481812163545585,7.211944971495097,1.2816901408450705,0.8424824641659042,35.5,0.9455963874271426,0.3253420847119801,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
2025-03-14,7.2,London Marylebone Road,False,True,6.85,6.5,4.2,4.2,6.370588235294117,4.8,5.850000000000006,5.278571428571429,9.630042016806723,7.786960784313725,1.1654245088010962,4.2,6.85,5.138325693633854,4.2,26.5,0.34999999999999964,1.4499999999999993,2.1499999999999995,5.384615384615388,26.851851851851837,-1.9500000000000002,6.871243867121472,-0.14260105755402142,0.4713571904325494,5.850000000000006,5.278571428571429,9.630042016806723,0.34999999999999964,2.6499999999999995,-2.170588235294117,0.8833333333333332,0.3785714285714285,0.0342436974789916,1.1654245088010962,7.1965748531836935,1.2976995940460079,0.879675677036776,36.95,0.9510565162951535,0.30901699437494745,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
2025-03-15,7.55,London Marylebone Road,False,True,7.2,6.85,6.5,6.1,13.7,5.323529411764706,6.850000000000006,5.707142857142856,9.689285714285715,7.866960784313725,1.251142335170996,4.2,7.2,5.108815657736149,4.2,26.5,0.35000000000000053,3.0,2.4000000000000004,5.109489051094895,71.42857142857142,8.881784197001252e-16,6.879993686876339,-0.10375219271941913,0.7737585058430803,6.850000000000006,5.707142857142856,9.689285714285715,0.35000000000000053,1.1000000000000005,-7.6,0.2333333333333334,0.15714285714285722,-0.46428571428571425,1.251142335170996,7.171046983193234,1.2615769712140177,0.9152200191917053,39.949999999999996,0.9562348265919056,0.29260033563334836,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
2025-03-16,7.55,London Marylebone Road,False,True,7.55,7.2,6.85,4.3,18.2,5.847058823529411,7.2000000000000055,5.914285714285714,9.25,7.941176470588235,1.4337347167782566,4.2,7.55,5.086717345598686,4.2,26.5,0.34999999999999964,1.4500000000000002,2.226470588235294,4.861111111111116,23.770491803278702,-8.881784197001252e-16,6.8925618195367555,-0.10546872081920816,0.7629069012824525,7.2000000000000055,5.914285714285714,9.25,0.34999999999999964,3.25,-13.899999999999999,0.2333333333333334,0.4642857142857143,-0.7607142857142856,1.4337347167782566,7.094418174224662,1.2765700483091789,0.9507407407407408,41.4,0.9611297838723007,0.27609697309746883,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
2025-03-17,7.55,London Marylebone Road,False,True,7.55,7.55,7.2,4.8,26.5,6.370588235294117,7.43333333333334,6.378571428571428,8.489285714285716,7.997941176470588,1.3474844287464978,4.2,7.55,5.072023097082537,4.2,26.5,0.0,3.25,1.7029411764705884,0.0,75.5813953488372,-0.34999999999999964,6.908948265102726,-0.10796333111077805,0.7490150660080518,7.43333333333334,6.378571428571428,8.489285714285716,0.0,2.75,-21.7,0.11666666666666654,0.39285714285714285,-1.3535714285714284,1.3474844287464978,6.615749814223296,1.183650615901456,0.9439929393593939,44.65,0.9657399376548549,0.2595117970697999,0.0,1.0,-0.2993631229733582,-0.9541392564000488
2025-03-18,7.55,London Marylebone Road,False,True,7.55,7.55,7.55,4.2,20.7,6.370588235294117,7.55,6.771428571428572,7.135714285714285,8.037254901960784,1.2037639382568361,4.2,7.55,5.063538143040953,4.2,26.5,0.0,2.75,1.1794117647058826,0.0,57.29166666666667,0.0,6.925334710668695,-0.11045794140234741,0.7351232307336524,7.55,6.771428571428572,7.135714285714285,0.0,3.3499999999999996,-16.5,0.0,0.47857142857142854,-0.9392857142857142,1.2037639382568361,4.112197081265054,1.1149789029535864,0.9393754574286411,47.400000000000006,0.970063921851507,0.2428497220959356,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
2025-03-19,7.55,London Marylebone Road,False,True,7.55,7.55,7.55,6.5,7.0,6.370588235294117,7.55,7.25,6.196428571428571,8.07656862745098,0.42524502740575487,6.5,7.55,5.054722645777147,4.2,26.5,0.0,3.3499999999999996,1.1794117647058826,0.0,79.76190476190474,0.0,6.941721156234665,-0.11295255169391713,0.7212313954592524,7.55,7.25,6.196428571428571,0.0,1.0499999999999998,-0.5,0.0,0.14999999999999997,0.03928571428571427,0.42524502740575487,1.349139937674586,1.0413793103448277,0.9348029278595793,50.75,0.9741004551724205,0.22611568550828828,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911
